0736|SAUS BURR/HB/ML|334|SAUSAGE BURRITO|1
0738|10&6 MCNUGGET MEAL|21|21 OZ GENERIC DRK|1
0738|10&6 MCNUGGET MEAL|60|6 MCNUGGETS|1
0738|10&6 MCNUGGET MEAL|5280|10 MCNUGGETS|1
0738|10&6 MCNUGGET MEAL|8932|M FRENCH FRIES|1
0739|10&6 MCNUGGET ML-LRG|60|6 MCNUGGETS|1
0739|10&6 MCNUGGET ML-LRG|125|30 OZ GENERIC DRK|1
0739|10&6 MCNUGGET ML-LRG|5280|10 MCNUGGETS|1
0739|10&6 MCNUGGET ML-LRG|6053|L FRENCH FRIES|1
0741|OATMEAL ML|24|S COFFEE|1
0741|OATMEAL ML|35|HASH BROWN|1
0741|OATMEAL ML|1500|OATMEAL|1
0742|BACON MCDOUBLE&M FRY|1043|BACON MCDOUBLE|1
0742|BACON MCDOUBLE&M FRY|8932|M FRENCH FRIES|1
0745|MCDOUBLE ML-SML|20|16 OZ GENERIC DRK|1
0745|MCDOUBLE ML-SML|592|MCDOUBLE|1
0745|MCDOUBLE ML-SML|6050|S FRENCH FRIES|1
0746|2 BANANAS|394|BANANA|2
0747|BNCLBHS SSM-QT ML-LG|125|30 OZ GENERIC DRK|1
0747|BNCLBHS SSM-QT ML-LG|734|BCN CLBHS SSM-QTR|1
0747|BNCLBHS SSM-QT ML-LG|6053|L FRENCH FRIES|1
0754|BCN CLBHS ART-QTR ML|21|21 OZ GENERIC DRK|1
0754|BCN CLBHS ART-QTR ML|753|BCN CLBHS ART-QTR|1
0754|BCN CLBHS ART-QTR ML|8932|M FRENCH FRIES|1
0755|BNCLBHS ART-QT ML-LG|125|30 OZ GENERIC DRK|1
0755|BNCLBHS ART-QT ML-LG|753|BCN CLBHS ART-QTR|1
0755|BNCLBHS ART-QT ML-LG|6053|L FRENCH FRIES|1
0762|OATMEAL W/OBRNSGR ML|24|S COFFEE|1
0762|OATMEAL W/OBRNSGR ML|35|HASH BROWN|1
0762|OATMEAL W/OBRNSGR ML|2168|OATMEAL W/O BRN SGR|1
0764|3 BIG MAC|5|BIG MAC|3
0765|BCN CLBHS BKR-QTR ML|21|21 OZ GENERIC DRK|1
0765|BCN CLBHS BKR-QTR ML|756|BCN CLBHS BKR-QTR|1
0765|BCN CLBHS BKR-QTR ML|8932|M FRENCH FRIES|1
0767|BNCLBHS BKR-QT ML-LG|125|30 OZ GENERIC DRK|1
0767|BNCLBHS BKR-QT ML-LG|756|BCN CLBHS BKR-QTR|1
0767|BNCLBHS BKR-QT ML-LG|6053|L FRENCH FRIES|1
0771|ANGUS HMSTYL MEAL|21|21 OZ GENERIC DRK|1
0771|ANGUS HMSTYL MEAL|766|ANGUS HOMESTYLE|1
0771|ANGUS HMSTYL MEAL|8932|M FRENCH FRIES|1
0798|RNCH DLX SSM-GRL ML|21|21 OZ GENERIC DRK|1
0798|RNCH DLX SSM-GRL ML|788|RNCH DLX SSM-GRL|1
0798|RNCH DLX SSM-GRL ML|8932|M FRENCH FRIES|1
1000|ANGUS HMSTYL ML-LRG|125|30 OZ GENERIC DRK|1
1000|ANGUS HMSTYL ML-LRG|766|ANGUS HOMESTYLE|1
1000|ANGUS HMSTYL ML-LRG|6053|L FRENCH FRIES|1
1014|DBL CHS BAC CLB/5F/ML|21|21 OZ GENERIC DRK|1
1014|DBL CHS BAC CLB/5F/ML|116|DBL CHS BAC|1
1014|DBL CHS BAC CLB/5F/ML|8932|M FRENCH FRIES|1
1018|ANGUS MCTERI MEAL|21|21 OZ GENERIC DRK|1
1018|ANGUS MCTERI MEAL|1015|ANGUS MCTERI|1
1018|ANGUS MCTERI MEAL|8932|M FRENCH FRIES|1
1021|RNC DLX SSM-GR ML-LG|125|30 OZ GENERIC DRK|1
1021|RNC DLX SSM-GR ML-LG|788|RNCH DLX SSM-GRL|1
1021|RNC DLX SSM-GR ML-LG|6053|L FRENCH FRIES|1
1023|3 FILET-O-FISH&2LFRY|5926|FILET-O-FISH|3
1023|3 FILET-O-FISH&2LFRY|6053|L FRENCH FRIES|2
1033|3 QTR PNDR CH &2LFRY|7|QTR POUNDER CHEESE|3
1033|3 QTR PNDR CH &2LFRY|6053|L FRENCH FRIES|2
1038|RNCH DLX ART-GRL ML|21|21 OZ GENERIC DRK|1
1038|RNCH DLX ART-GRL ML|1025|RNCH DLX ART-GRL|1
1038|RNCH DLX ART-GRL ML|8932|M FRENCH FRIES|1
1065|BURRITO MEAL|24|S COFFEE|1
1065|BURRITO MEAL|35|HASH BROWN|1
1065|BURRITO MEAL|334|SAUSAGE BURRITO|1
1068|2 EGG MCMUFFIN ML|24|S COFFEE|1
1068|2 EGG MCMUFFIN ML|35|HASH BROWN|1
1068|2 EGG MCMUFFIN ML|46|EGG MCMUFFIN|2
1072|GENERIC MUFF(6)|555|GENERIC MUFF|6
1088|2 SAU EGG MCMUFF ML|24|S COFFEE|1
1088|2 SAU EGG MCMUFF ML|35|HASH BROWN|1
1088|2 SAU EGG MCMUFF ML|83|SAUSAGE EGG MCMUFFIN|2
1089|2 BEC BISCUIT ML|24|S COFFEE|1
1089|2 BEC BISCUIT ML|35|HASH BROWN|1
1089|2 BEC BISCUIT ML|85|BAC EGG CH BISCUIT|2
1104|2GRDL/AD HPPY ML TOY|66|MILK|1
1104|2GRDL/AD HPPY ML TOY|800|TOY-GENERIC HM|1
1104|2GRDL/AD HPPY ML TOY|6117|2 MC GRIDDLES|1
1104|2GRDL/AD HPPY ML TOY|7400|APPLE DIPPERS|1
1118|APPLE & CHOC PIE|706|APPLE PIE|1
1118|APPLE & CHOC PIE|9660|CHOCOLATE PIE|1
1119|2 CHOCOLATE PIES|9660|CHOCOLATE PIE|2
1126|RNC DLX ART-GR ML-LG|125|30 OZ GENERIC DRK|1
1126|RNC DLX ART-GR ML-LG|1025|RNCH DLX ART-GRL|1
1126|RNC DLX ART-GR ML-LG|6053|L FRENCH FRIES|1
1127|MCBISTRO RN-GRL MEAL|21|21 OZ GENERIC DRK|1
1127|MCBISTRO RN-GRL MEAL|1125|MCBISTRO RANCH-GRL|1
1127|MCBISTRO RN-GRL MEAL|8932|M FRENCH FRIES|1
1130|MCBISTRO RN-G ML-LRG|125|30 OZ GENERIC DRK|1
1130|MCBISTRO RN-G ML-LRG|1125|MCBISTRO RANCH-GRL|1
1130|MCBISTRO RN-G ML-LRG|6053|L FRENCH FRIES|1
1131|OATML/AD HPPY ML TOY|66|MILK|1
1131|OATML/AD HPPY ML TOY|800|TOY-GENERIC HM|1
1131|OATML/AD HPPY ML TOY|1500|OATMEAL|1
1131|OATML/AD HPPY ML TOY|7400|APPLE DIPPERS|1
1133|MCBISTRO RN-CPY MEAL|21|21 OZ GENERIC DRK|1
1133|MCBISTRO RN-CPY MEAL|1132|MCBISTRO RANCH-CPY|1
1133|MCBISTRO RN-CPY MEAL|8932|M FRENCH FRIES|1
1140|MCBISTRO RN-C ML-LRG|125|30 OZ GENERIC DRK|1
1140|MCBISTRO RN-C ML-LRG|1132|MCBISTRO RANCH-CPY|1
1140|MCBISTRO RN-C ML-LRG|6053|L FRENCH FRIES|1
1141|5 MCNUGGETS MEAL|21|21 OZ GENERIC DRK|1
1141|5 MCNUGGETS MEAL|5279|5 MCNUGGETS|1
1141|5 MCNUGGETS MEAL|8932|M FRENCH FRIES|1
1147|SHARE MCBITES MEAL|21|21 OZ GENERIC DRK|1
1147|SHARE MCBITES MEAL|3304|SHAREABLE MCBITES|1
1147|SHARE MCBITES MEAL|8932|M FRENCH FRIES|1
1148|MCBISTRO HM-GRL MEAL|21|21 OZ GENERIC DRK|1
1148|MCBISTRO HM-GRL MEAL|1146|MCBISTRO HNY MST-GRL|1
1148|MCBISTRO HM-GRL MEAL|8932|M FRENCH FRIES|1
1149|MCBISTRO HM-G ML-LRG|125|30 OZ GENERIC DRK|1
1149|MCBISTRO HM-G ML-LRG|1146|MCBISTRO HNY MST-GRL|1
1149|MCBISTRO HM-G ML-LRG|6053|L FRENCH FRIES|1
1151|MCBISTRO HM-CPY MEAL|21|21 OZ GENERIC DRK|1
1151|MCBISTRO HM-CPY MEAL|1150|MCBISTRO HNY MST-CPY|1
1151|MCBISTRO HM-CPY MEAL|8932|M FRENCH FRIES|1
1152|MCBISTRO HM-C ML-LRG|125|30 OZ GENERIC DRK|1
1152|MCBISTRO HM-C ML-LRG|1150|MCBISTRO HNY MST-CPY|1
1152|MCBISTRO HM-C ML-LRG|6053|L FRENCH FRIES|1
1156|RNCH DLX BKR-GRL ML|21|21 OZ GENERIC DRK|1
1156|RNCH DLX BKR-GRL ML|1145|RNCH DLX BKR-GRL|1
1156|RNCH DLX BKR-GRL ML|8932|M FRENCH FRIES|1
1161|TSCN TOM BASIL MEAL|21|21 OZ GENERIC DRK|1
1161|TSCN TOM BASIL MEAL|1158|TUSCAN TOMATO BASIL|1
1161|TSCN TOM BASIL MEAL|8932|M FRENCH FRIES|1
1163|TSCN TOM BSL ML-LRG|125|30 OZ GENERIC DRK|1
1163|TSCN TOM BSL ML-LRG|1158|TUSCAN TOMATO BASIL|1
1163|TSCN TOM BSL ML-LRG|6053|L FRENCH FRIES|1
1164|2 S&E BISCUIT ML|24|S COFFEE|1
1164|2 S&E BISCUIT ML|35|HASH BROWN|1
1164|2 S&E BISCUIT ML|92|SAU EGG BISCUIT|2
1165|WRAPG/AD HPY ML TOY|19|12 OZ SOFT DRK|1
1165|WRAPG/AD HPY ML TOY|800|TOY-GENERIC HM|1
1165|WRAPG/AD HPY ML TOY|3497|KIDS WRAP-GRL|1
1165|WRAPG/AD HPY ML TOY|7400|APPLE DIPPERS|1
1166|WRAPC/AD HPY ML TOY|19|12 OZ SOFT DRK|1
1166|WRAPC/AD HPY ML TOY|800|TOY-GENERIC HM|1
1166|WRAPC/AD HPY ML TOY|3496|KIDS WRAP-CPY|1
1166|WRAPC/AD HPY ML TOY|7400|APPLE DIPPERS|1
1167|RNC DLX BKR-GR ML-LG|125|30 OZ GENERIC DRK|1
1167|RNC DLX BKR-GR ML-LG|1145|RNCH DLX BKR-GRL|1
1167|RNC DLX BKR-GR ML-LG|6053|L FRENCH FRIES|1
1169|2 SOUTHERN CKN BISC|2347|SOUTHERN CKN BISCUIT|2
1171|RNCH DLX SSM-CPY ML|21|21 OZ GENERIC DRK|1
1171|RNCH DLX SSM-CPY ML|1168|RNCH DLX SSM-CPY|1
1171|RNCH DLX SSM-CPY ML|8932|M FRENCH FRIES|1
1175|RNC DLX SSM-CP ML-LG|125|30 OZ GENERIC DRK|1
1175|RNC DLX SSM-CP ML-LG|1168|RNCH DLX SSM-CPY|1
1175|RNC DLX SSM-CP ML-LG|6053|L FRENCH FRIES|1
1179|MCTERI DELUXE ML-LRG|125|30 OZ GENERIC DRK|1
1179|MCTERI DELUXE ML-LRG|546|MCTERI DELUXE|1
1179|MCTERI DELUXE ML-LRG|6053|L FRENCH FRIES|1
1180|SHARE MCBITES ML-LRG|125|30 OZ GENERIC DRK|1
1180|SHARE MCBITES ML-LRG|3304|SHAREABLE MCBITES|1
1180|SHARE MCBITES ML-LRG|6053|L FRENCH FRIES|1
1181|FOF & TRIPLE CHEESE|780|TRIPLE CHEESEBURGER|1
1181|FOF & TRIPLE CHEESE|5926|FILET-O-FISH|1
1182|GRL CKN TERIYAKI/5F/ML|21|21 OZ GENERIC DRK|1
1182|GRL CKN TERIYAKI/5F/ML|6708|CHICKEN TERIYAKI|1
1182|GRL CKN TERIYAKI/5F/ML|8932|M FRENCH FRIES|1
1183|CKN TERYK ML-LRG|125|30 OZ GENERIC DRK|1
1183|CKN TERYK ML-LRG|6053|L FRENCH FRIES|1
1183|CKN TERYK ML-LRG|6708|CHICKEN TERIYAKI|1
1184|RNCH DLX ART-CPY ML|21|21 OZ GENERIC DRK|1
1184|RNCH DLX ART-CPY ML|1178|RNCH DLX ART-CPY|1
1184|RNCH DLX ART-CPY ML|8932|M FRENCH FRIES|1
1185|RNC DLX ART-CP ML-LG|125|30 OZ GENERIC DRK|1
1185|RNC DLX ART-CP ML-LG|1178|RNCH DLX ART-CPY|1
1185|RNC DLX ART-CP ML-LG|6053|L FRENCH FRIES|1
1189|4 CHEESE MEAL|21|21 OZ GENERIC DRK|1
1189|4 CHEESE MEAL|1174|4 CHEESE|1
1189|4 CHEESE MEAL|8932|M FRENCH FRIES|1
1192|RNCH DLX BKR-CPY ML|21|21 OZ GENERIC DRK|1
1192|RNCH DLX BKR-CPY ML|1186|RNCH DLX BKR-CPY|1
1192|RNCH DLX BKR-CPY ML|8932|M FRENCH FRIES|1
1193|RNC DLX BKR-CP ML-LG|125|30 OZ GENERIC DRK|1
1193|RNC DLX BKR-CP ML-LG|1186|RNCH DLX BKR-CPY|1
1193|RNC DLX BKR-CP ML-LG|6053|L FRENCH FRIES|1
1196|RNCH DLX SSM-QTR ML|21|21 OZ GENERIC DRK|1
1196|RNCH DLX SSM-QTR ML|1195|RNCH DLX SSM-QTR|1
1196|RNCH DLX SSM-QTR ML|8932|M FRENCH FRIES|1
1197|RNC DLX SSM-QT ML-LG|125|30 OZ GENERIC DRK|1
1197|RNC DLX SSM-QT ML-LG|1195|RNCH DLX SSM-QTR|1
1197|RNC DLX SSM-QT ML-LG|6053|L FRENCH FRIES|1
1201|4 CHEESE ML-LRG|125|30 OZ GENERIC DRK|1
1201|4 CHEESE ML-LRG|1174|4 CHEESE|1
1201|4 CHEESE ML-LRG|6053|L FRENCH FRIES|1
1211|BIG MAC JR(2)/4F/ML|21|21 OZ GENERIC DRK|1
1211|BIG MAC JR(2)/4F/ML|3525|BIG MAC JR|2
1211|BIG MAC JR(2)/4F/ML|8932|M FRENCH FRIES|1
1217|2 DBL CHS&2LFRY MEAL|4|DOUBLE CHEESEBURGER|2
1217|2 DBL CHS&2LFRY MEAL|125|30 OZ GENERIC DRK|2
1217|2 DBL CHS&2LFRY MEAL|6053|L FRENCH FRIES|2
1221|SOUTHWEST MEAL|21|21 OZ GENERIC DRK|1
1221|SOUTHWEST MEAL|1215|SOUTHWEST|1
1221|SOUTHWEST MEAL|8932|M FRENCH FRIES|1
1223|SPCY CHICKEN BISC ML|24|S COFFEE|1
1223|SPCY CHICKEN BISC ML|35|HASH BROWN|1
1223|SPCY CHICKEN BISC ML|1222|SPCY CHICKEN BISCUIT|1
1225|2-SMORES PIE|1820|SMORES PIE|2
1227|50 MCNUG/2MFRY MEAL|21|21 OZ GENERIC DRK|2
1227|50 MCNUG/2MFRY MEAL|5098|50 MCNUGGETS|1
1227|50 MCNUG/2MFRY MEAL|8932|M FRENCH FRIES|2
1230|CINN ROLL(2)|328|CINNAMON ROLL|2
1231|20 MCNUG/2MFRY MEAL|21|21 OZ GENERIC DRK|2
1231|20 MCNUG/2MFRY MEAL|61|20 MCNUGGETS|1
1231|20 MCNUG/2MFRY MEAL|8932|M FRENCH FRIES|2
1232|BE BISC/GRVY/HB/ML|24|S COFFEE|1
1232|BE BISC/GRVY/HB/ML|35|HASH BROWN|1
1232|BE BISC/GRVY/HB/ML|359|BE BISC|1
1234|2 DBL CHEESE MEAL|4|DOUBLE CHEESEBURGER|2
1234|2 DBL CHEESE MEAL|21|21 OZ GENERIC DRK|1
1234|2 DBL CHEESE MEAL|8932|M FRENCH FRIES|1
1238|BAC DB QTR CH MEAL|21|21 OZ GENERIC DRK|1
1238|BAC DB QTR CH MEAL|6611|BAC DBL QTR CHEESE|1
1238|BAC DB QTR CH MEAL|8932|M FRENCH FRIES|1
1239|MCBISTRO BQ-GRL MEAL|21|21 OZ GENERIC DRK|1
1239|MCBISTRO BQ-GRL MEAL|1154|MCBISTRO CHP BBQ-GRL|1
1239|MCBISTRO BQ-GRL MEAL|8932|M FRENCH FRIES|1
1240|RNCH DLX ART-QTR ML|21|21 OZ GENERIC DRK|1
1240|RNCH DLX ART-QTR ML|1206|RNCH DLX ART-QTR|1
1240|RNCH DLX ART-QTR ML|8932|M FRENCH FRIES|1
1243|SOUTHWEST ML-LRG|125|30 OZ GENERIC DRK|1
1243|SOUTHWEST ML-LRG|1215|SOUTHWEST|1
1243|SOUTHWEST ML-LRG|6053|L FRENCH FRIES|1
1266|RNC DLX ART-QT ML-LG|125|30 OZ GENERIC DRK|1
1266|RNC DLX ART-QT ML-LG|1206|RNCH DLX ART-QTR|1
1266|RNC DLX ART-QT ML-LG|6053|L FRENCH FRIES|1
1268|2 STEAK BURRITO ML|24|S COFFEE|1
1268|2 STEAK BURRITO ML|35|HASH BROWN|1
1268|2 STEAK BURRITO ML|1022|STEAK BURRITO|2
1269|BBQ BACON RANCH MEAL|21|21 OZ GENERIC DRK|1
1269|BBQ BACON RANCH MEAL|1244|BBQ BACON RANCH|1
1269|BBQ BACON RANCH MEAL|8932|M FRENCH FRIES|1
1271|BBQ BCN RANCH ML-LRG|125|30 OZ GENERIC DRK|1
1271|BBQ BCN RANCH ML-LRG|1244|BBQ BACON RANCH|1
1271|BBQ BCN RANCH ML-LRG|6053|L FRENCH FRIES|1
1278|RNCH DLX BKR-QTR ML|21|21 OZ GENERIC DRK|1
1278|RNCH DLX BKR-QTR ML|1267|RNCH DLX BKR-QTR|1
1278|RNCH DLX BKR-QTR ML|8932|M FRENCH FRIES|1
1281|RNC DLX BKR-QT ML-LG|125|30 OZ GENERIC DRK|1
1281|RNC DLX BKR-QT ML-LG|1267|RNCH DLX BKR-QTR|1
1281|RNC DLX BKR-QT ML-LG|6053|L FRENCH FRIES|1
1283|PICO GUAC SSM-GRL ML|21|21 OZ GENERIC DRK|1
1283|PICO GUAC SSM-GRL ML|1282|PICO GUAC SSM-GRL|1
1283|PICO GUAC SSM-GRL ML|8932|M FRENCH FRIES|1
1287|PICGUAC SSM-GR ML-LG|125|30 OZ GENERIC DRK|1
1287|PICGUAC SSM-GR ML-LG|1282|PICO GUAC SSM-GRL|1
1287|PICGUAC SSM-GR ML-LG|6053|L FRENCH FRIES|1
1288|ARCH DLX(2)|1466|BIG N TASTY CHEESE|2
1290|PICO GUAC ART-GRL ML|21|21 OZ GENERIC DRK|1
1290|PICO GUAC ART-GRL ML|1289|PICO GUAC ART-GRL|1
1290|PICO GUAC ART-GRL ML|8932|M FRENCH FRIES|1
1295|PICGUAC ART-GR ML-LG|125|30 OZ GENERIC DRK|1
1295|PICGUAC ART-GR ML-LG|1289|PICO GUAC ART-GRL|1
1295|PICGUAC ART-GR ML-LG|6053|L FRENCH FRIES|1
1309|TRPL CHSB & L FRY|780|TRIPLE CHEESEBURGER|1
1309|TRPL CHSB & L FRY|6053|L FRENCH FRIES|1
1310|TRPL CHEESE & 6PCNUG|60|6 MCNUGGETS|1
1310|TRPL CHEESE & 6PCNUG|780|TRIPLE CHEESEBURGER|1
1312|2TRPL CHSB&2L FRY|780|TRIPLE CHEESEBURGER|2
1312|2TRPL CHSB&2L FRY|6053|L FRENCH FRIES|2
1315|4 CKN NUG/4F/ML|21|21 OZ GENERIC DRK|1
1315|4 CKN NUG/4F/ML|483|4 MCNUGGETS|1
1315|4 CKN NUG/4F/ML|8932|M FRENCH FRIES|1
1323|2 20 MC NUGGETS|61|20 MCNUGGETS|2
1360|40 MCNUG/2M FRY MEAL|21|21 OZ GENERIC DRK|2
1360|40 MCNUG/2M FRY MEAL|1332|40 MCNUGGETS|1
1360|40 MCNUG/2M FRY MEAL|8932|M FRENCH FRIES|2
1362|2 RAN WRAP GRL MEAL|21|21 OZ GENERIC DRK|1
1362|2 RAN WRAP GRL MEAL|1623|RANCH SNACK WRAP-GRL|2
1362|2 RAN WRAP GRL MEAL|8932|M FRENCH FRIES|1
1367|PICO GUAC BKR-GRL ML|21|21 OZ GENERIC DRK|1
1367|PICO GUAC BKR-GRL ML|1296|PICO GUAC BKR-GRL|1
1367|PICO GUAC BKR-GRL ML|8932|M FRENCH FRIES|1
1368|2 RAN WRAP CPY MEAL|21|21 OZ GENERIC DRK|1
1368|2 RAN WRAP CPY MEAL|3185|RANCH SNACK WRAP-CPY|2
1368|2 RAN WRAP CPY MEAL|8932|M FRENCH FRIES|1
1369|2 RAN WRP CPY ML-LRG|125|30 OZ GENERIC DRK|1
1369|2 RAN WRP CPY ML-LRG|3185|RANCH SNACK WRAP-CPY|2
1369|2 RAN WRP CPY ML-LRG|6053|L FRENCH FRIES|1
1373|PICGUAC BKR-GR ML-LG|125|30 OZ GENERIC DRK|1
1373|PICGUAC BKR-GR ML-LG|1296|PICO GUAC BKR-GRL|1
1373|PICGUAC BKR-GR ML-LG|6053|L FRENCH FRIES|1
1375|SPAM MCGRIDDLE ML|24|S COFFEE|1
1375|SPAM MCGRIDDLE ML|35|HASH BROWN|1
1375|SPAM MCGRIDDLE ML|1525|SPAM MCGRIDDLE|1
1377|2 RAN WRP GRL ML-LRG|125|30 OZ GENERIC DRK|1
1377|2 RAN WRP GRL ML-LRG|1623|RANCH SNACK WRAP-GRL|2
1377|2 RAN WRP GRL ML-LRG|6053|L FRENCH FRIES|1
1378|PICO GUAC SSM-CPY ML|21|21 OZ GENERIC DRK|1
1378|PICO GUAC SSM-CPY ML|1376|PICO GUAC SSM-CPY|1
1378|PICO GUAC SSM-CPY ML|8932|M FRENCH FRIES|1
1379|PICGUAC SSM-CP ML-LG|125|30 OZ GENERIC DRK|1
1379|PICGUAC SSM-CP ML-LG|1376|PICO GUAC SSM-CPY|1
1379|PICGUAC SSM-CP ML-LG|6053|L FRENCH FRIES|1
1387|PICO GUAC ART-CPY ML|21|21 OZ GENERIC DRK|1
1387|PICO GUAC ART-CPY ML|1386|PICO GUAC ART-CPY|1
1387|PICO GUAC ART-CPY ML|8932|M FRENCH FRIES|1
1388|PICGUAC ART-CP ML-LG|125|30 OZ GENERIC DRK|1
1388|PICGUAC ART-CP ML-LG|1386|PICO GUAC ART-CPY|1
1388|PICGUAC ART-CP ML-LG|6053|L FRENCH FRIES|1
1391|PICO GUAC BKR-CPY ML|21|21 OZ GENERIC DRK|1
1391|PICO GUAC BKR-CPY ML|1390|PICO GUAC BKR-CPY|1
1391|PICO GUAC BKR-CPY ML|8932|M FRENCH FRIES|1
1392|BIGNTASTY II MEAL|21|21 OZ GENERIC DRK|1
1392|BIGNTASTY II MEAL|1468|BIG N TASTY II|1
1392|BIGNTASTY II MEAL|8932|M FRENCH FRIES|1
1393|BNT CH II MEAL|21|21 OZ GENERIC DRK|1
1393|BNT CH II MEAL|1473|BIGNTASTY CHEESE II|1
1393|BNT CH II MEAL|8932|M FRENCH FRIES|1
1396|SNK SPCY MCBTES MEAL|21|21 OZ GENERIC DRK|1
1396|SNK SPCY MCBTES MEAL|1395|SNACK SPICY MCBITES|1
1396|SNK SPCY MCBTES MEAL|8932|M FRENCH FRIES|1
1397|SNK SPC MCBTS ML-LRG|125|30 OZ GENERIC DRK|1
1397|SNK SPC MCBTS ML-LRG|1395|SNACK SPICY MCBITES|1
1397|SNK SPC MCBTS ML-LRG|6053|L FRENCH FRIES|1
1404|PICGUAC BKR-CP ML-LG|125|30 OZ GENERIC DRK|1
1404|PICGUAC BKR-CP ML-LG|1390|PICO GUAC BKR-CPY|1
1404|PICGUAC BKR-CP ML-LG|6053|L FRENCH FRIES|1
1405|10 CKN SLCTS ML-LRG|125|30 OZ GENERIC DRK|1
1405|10 CKN SLCTS ML-LRG|1401|10 CHICKEN SELECTS|1
1405|10 CKN SLCTS ML-LRG|6053|L FRENCH FRIES|1
1414|10 CKN BRST STRP/7F/ML|1401|10 CHICKEN SELECTS|1
1414|10 CKN BRST STRP/7F/ML|5954|42 OZ GENERIC DRK|1
1414|10 CKN BRST STRP/7F/ML|6054|SUP FRENCH FRIES|1
1415|40 MCNUG/2LFY ML-LRG|125|30 OZ GENERIC DRK|2
1415|40 MCNUG/2LFY ML-LRG|1332|40 MCNUGGETS|1
1415|40 MCNUG/2LFY ML-LRG|6053|L FRENCH FRIES|2
1416|2 MCCHICKEN BISCUITS|3041|MCCHICKEN BISCUIT|2
1419|MCBISTRO BQ-G ML-LRG|125|30 OZ GENERIC DRK|1
1419|MCBISTRO BQ-G ML-LRG|1154|MCBISTRO CHP BBQ-GRL|1
1419|MCBISTRO BQ-G ML-LRG|6053|L FRENCH FRIES|1
1424|10 CKN BRST STRP/SF/ML|20|16 OZ GENERIC DRK|1
1424|10 CKN BRST STRP/SF/ML|1401|10 CHICKEN SELECTS|1
1424|10 CKN BRST STRP/SF/ML|6050|S FRENCH FRIES|1
1425|PICO GUAC SSM-QTR ML|21|21 OZ GENERIC DRK|1
1425|PICO GUAC SSM-QTR ML|1417|PICO GUAC SSM-QTR|1
1425|PICO GUAC SSM-QTR ML|8932|M FRENCH FRIES|1
1431|40 MCNUGGETS&4 S FRY|1332|40 MCNUGGETS|1
1431|40 MCNUGGETS&4 S FRY|6050|S FRENCH FRIES|4
1437|MCBISTRO BQ-CPY MEAL|21|21 OZ GENERIC DRK|1
1437|MCBISTRO BQ-CPY MEAL|1435|MCBISTRO CHP BBQ-CPY|1
1437|MCBISTRO BQ-CPY MEAL|8932|M FRENCH FRIES|1
1440|HAMBGR(10)/7F/ML|1|HAMBURGER|10
1440|HAMBGR(10)/7F/ML|19|12 OZ SOFT DRK|4
1440|HAMBGR(10)/7F/ML|6054|SUP FRENCH FRIES|1
1441|CHSBGR(10)/7F/ML|3|CHEESEBURGER|10
1441|CHSBGR(10)/7F/ML|19|12 OZ SOFT DRK|4
1441|CHSBGR(10)/7F/ML|6054|SUP FRENCH FRIES|1
1442|MCBISTRO BQ-C ML-LRG|125|30 OZ GENERIC DRK|1
1442|MCBISTRO BQ-C ML-LRG|1435|MCBISTRO CHP BBQ-CPY|1
1442|MCBISTRO BQ-C ML-LRG|6053|L FRENCH FRIES|1
1463|MCBISTRO JP-GRL MEAL|21|21 OZ GENERIC DRK|1
1463|MCBISTRO JP-GRL MEAL|1443|MCBISTRO JALPENO-GRL|1
1463|MCBISTRO JP-GRL MEAL|8932|M FRENCH FRIES|1
1464|MCBISTRO JP-G ML-LRG|125|30 OZ GENERIC DRK|1
1464|MCBISTRO JP-G ML-LRG|1443|MCBISTRO JALPENO-GRL|1
1464|MCBISTRO JP-G ML-LRG|6053|L FRENCH FRIES|1
1467|MCBISTRO JP-CPY MEAL|21|21 OZ GENERIC DRK|1
1467|MCBISTRO JP-CPY MEAL|1465|MCBISTRO JALPENO-CPY|1
1467|MCBISTRO JP-CPY MEAL|8932|M FRENCH FRIES|1
1469|PICGUAC SSM-QT ML-LG|125|30 OZ GENERIC DRK|1
1469|PICGUAC SSM-QT ML-LG|1417|PICO GUAC SSM-QTR|1
1469|PICGUAC SSM-QT ML-LG|6053|L FRENCH FRIES|1
1474|BNT CHS CLSC/5F/ML|21|21 OZ GENERIC DRK|1
1474|BNT CHS CLSC/5F/ML|1473|BIGNTASTY CHEESE II|1
1474|BNT CHS CLSC/5F/ML|8932|M FRENCH FRIES|1
1475|MCBISTRO JP-C ML-LRG|125|30 OZ GENERIC DRK|1
1475|MCBISTRO JP-C ML-LRG|1465|MCBISTRO JALPENO-CPY|1
1475|MCBISTRO JP-C ML-LRG|6053|L FRENCH FRIES|1
1476|SPICY MCBITES MEAL|21|21 OZ GENERIC DRK|1
1476|SPICY MCBITES MEAL|1398|SPICY MCBITES|1
1476|SPICY MCBITES MEAL|8932|M FRENCH FRIES|1
1481|2 SAU GRAVY BISC ML|24|S COFFEE|1
1481|2 SAU GRAVY BISC ML|35|HASH BROWN|1
1481|2 SAU GRAVY BISC ML|582|2 BISCUITS & 1 GRAVY|1
1484|BBQ SNK WP CP ML-SML|20|16 OZ GENERIC DRK|1
1484|BBQ SNK WP CP ML-SML|1641|CHPBQ SNACK WRAP-CPY|1
1484|BBQ SNK WP CP ML-SML|6050|S FRENCH FRIES|1
1485|BBQ SNK WP GR ML-SML|20|16 OZ GENERIC DRK|1
